21.089147,105.904121
21.089143,105.904121
21.089143,105.904121
21.089143,105.904121
21.089128,105.904136
21.089103,105.904151
21.089086,105.904167
21.089082,105.904167
21.089086,105.904167
21.089090,105.904182
21.089090,105.904167
21.089103,105.904167
21.089107,105.904167
21.089090,105.904136
21.089090,105.904121
21.089086,105.904121
21.089086,105.904136
21.089086,105.904167
21.089107,105.904167
21.089107,105.904167
21.089082,105.904167
21.089082,105.904182
21.089082,105.904182
21.089103,105.904182
21.089094,105.904167
21.089086,105.904182
21.089086,105.904182
21.089090,105.904167
21.089078,105.904182
21.089086,105.904212
21.089090,105.904212
21.089078,105.904228
21.089075,105.904228
21.089075,105.904212
21.089082,105.904228
21.089086,105.904212
21.089094,105.904197
21.089103,105.904197
21.089107,105.904197
21.089099,105.904182
21.089090,105.904167
21.089094,105.904182
21.089090,105.904182
21.089086,105.904182
21.089082,105.904197
21.089075,105.904212
21.089082,105.904212
21.089075,105.904182
21.089086,105.904167
21.089086,105.904167
21.089090,105.904167
21.089086,105.904167
21.089082,105.904136
21.089075,105.904136
21.089071,105.904136
21.089071,105.904121
21.089061,105.904121
21.089061,105.904121
21.089078,105.904136
21.089075,105.904151
21.089094,105.904167
21.089118,105.904182
21.089132,105.904167
21.089139,105.904151
21.089147,105.904151
21.089164,105.904182
21.089160,105.904182
21.089151,105.904197
21.089147,105.904197
21.089136,105.904197
21.089128,105.904197
21.089132,105.904197
21.089128,105.904212
21.089122,105.904197
21.089128,105.904212
21.089128,105.904228
21.089107,105.904228
21.089115,105.904251
21.089118,105.904251
21.089090,105.904197
21.089075,105.904197
21.089094,105.904212
21.089103,105.904212
21.089115,105.904197
21.089082,105.904167
21.089071,105.904182
21.089057,105.904182
21.089046,105.904197
21.089021,105.904182
21.089017,105.904182
21.089021,105.904182
21.089050,105.904197
21.089094,105.904212
21.089094,105.904197
21.089082,105.904197
21.089090,105.904197
21.089094,105.904182
21.089111,105.904167
21.089118,105.904151
21.089132,105.904167
21.089118,105.904151
21.089111,105.904167
21.089128,105.904167
21.089118,105.904151
21.089143,105.904167
21.089164,105.904151
21.089197,105.904167
21.089189,105.904182
21.089183,105.904197
21.089176,105.904197
21.089204,105.904212
21.089221,105.904197
21.089216,105.904197
21.089204,105.904197
21.089183,105.904212
21.089179,105.904251
21.089179,105.904266
21.089183,105.904281
21.089168,105.904281
21.089183,105.904281
21.089193,105.904281
21.089221,105.904281
21.089225,105.904281
21.089168,105.904228
21.089143,105.904212
21.089136,105.904228
21.089147,105.904212
21.089168,105.904228
21.089168,105.904212
21.089151,105.904197
21.089136,105.904212
21.089128,105.904212
21.089143,105.904212
21.089118,105.904251
21.089132,105.904228
21.089132,105.904251
21.089118,105.904312
21.089118,105.904312
21.089118,105.904312
21.089122,105.904281
21.089132,105.904266
21.089139,105.904251
21.089139,105.904251
21.089136,105.904251
21.089128,105.904251
21.089111,105.904228
21.089094,105.904212
21.089067,105.904197
21.089075,105.904212
21.089067,105.904228
21.089017,105.904167
21.088996,105.904151
21.088993,105.904136
21.088996,105.904167
21.089017,105.904151
21.089029,105.904167
21.089090,105.904182
21.089099,105.904151
21.089122,105.904212
21.089099,105.904251
21.089086,105.904281
21.089075,105.904296
21.089090,105.904365
21.089111,105.904396
21.089111,105.904365
21.089103,105.904365
21.089107,105.904342
21.089071,105.904312
21.089090,105.904312
21.089090,105.904296
21.089111,105.904327
21.089111,105.904312
21.089115,105.904296
21.089115,105.904281
21.089122,105.904266
21.089179,105.904266
21.089233,105.904251
21.089200,105.904228
21.089183,105.904228
21.089164,105.904197
21.089193,105.904182
21.089380,105.904327
21.089559,105.904525
21.089721,105.904701
21.089962,105.904899
21.090274,105.905128
21.090465,105.905342
21.090662,105.905601
21.090864,105.905860
21.090946,105.906105
21.090702,105.906425
21.090364,105.906707
21.090023,105.906967
21.089700,105.907272
21.089380,105.907554
21.088989,105.907890
21.088785,105.908172
21.088972,105.908432
21.089193,105.908760
21.089494,105.909164
21.089815,105.909423
21.090051,105.909751
21.090332,105.910087
21.090604,105.910499
21.090902,105.911003
21.091136,105.911445
21.091333,105.911880
21.091548,105.912338
21.091760,105.912796
21.091983,105.913360
21.092155,105.913772
21.092325,105.914192
21.092443,105.914466
21.092582,105.914619
21.092733,105.914779
21.092733,105.914993
21.092870,105.915008
21.093164,105.915054
21.093502,105.915199
21.093860,105.915283
21.094278,105.915351
21.094743,105.915397
21.095251,105.915542
21.095573,105.915817
21.095800,105.916130
21.095832,105.916328
21.095573,105.916419
21.095361,105.916343
21.095283,105.916275
21.095279,105.916290
21.095283,105.916259
21.095283,105.916259
21.095247,105.916244
21.095268,105.916213
21.095254,105.916191
21.095226,105.916175
21.095312,105.916191
21.095336,105.916130
00.000000,000.000000
21.095325,105.916084
21.095125,105.916099
21.095071,105.916145
00.000000,000.000000
21.095085,105.916229
21.095132,105.916229
21.095146,105.916175
21.095043,105.916114
21.095024,105.916114
21.095132,105.916099
00.000000,000.000000
00.000000,000.000000
21.095132,105.915969
21.095222,105.916213
21.095232,105.916229
21.095232,105.916259
21.095239,105.916259
21.095247,105.916259
21.095264,105.916244
21.095243,105.916259
21.095268,105.916290
21.095426,105.916404
21.095598,105.916419
21.095842,105.916389
21.096057,105.916618
21.096305,105.917007
21.096549,105.917434
21.096776,105.917884
21.097013,105.918327
21.097253,105.918785
21.097465,105.919174
21.097623,105.919532
21.097814,105.919761
21.097888,105.920097
21.097871,105.920211
21.097850,105.920196
21.097900,105.920234
21.097900,105.920211
21.097839,105.920280
21.097806,105.920310
21.097774,105.920326
21.097761,105.920310
21.097774,105.920310
21.097785,105.920310
21.097795,105.920310
21.097795,105.920326
21.097785,105.920310
21.097770,105.920295
21.097770,105.920310
21.097778,105.920295
21.097789,105.920280
21.097810,105.920295
21.097810,105.920280
21.097822,105.920310
21.097810,105.920310
21.097795,105.920295
21.097684,105.920135
21.097595,105.919937
21.097494,105.919593
21.097354,105.919219
21.097236,105.918899
21.097038,105.918441
21.096851,105.918052
21.096626,105.917594
21.096374,105.917137
21.096080,105.916603
21.095821,105.916160
21.095499,105.915771
21.095186,105.915496
21.094758,105.915351
21.094133,105.915267
21.093610,105.915199
21.093179,105.915069
21.092906,105.914924
21.092996,105.914619
21.093196,105.914291
21.093070,105.914321
21.092845,105.914634
21.092662,105.914634
21.092658,105.914634
21.092658,105.914634
21.092647,105.914619
21.092565,105.914566
21.092485,105.914466
21.092342,105.914260
21.092231,105.913993
21.092134,105.913688
21.091958,105.913314
21.091747,105.912773
21.091552,105.912368
21.091337,105.911949
21.091165,105.911552
21.090967,105.911163
21.090705,105.910690
21.090414,105.910240
21.090070,105.909843
21.089765,105.909469
21.089460,105.909225
21.089273,105.909065
21.088949,105.908935
21.088769,105.908546
21.088695,105.908187
21.088989,105.907913
21.089347,105.907630
21.089754,105.907325
21.090145,105.906982
21.090503,105.906639
21.090845,105.906349
21.090970,105.906250
21.090950,105.906021
21.090776,105.905761
21.090568,105.905448
21.090324,105.905288
21.090063,105.905158
21.089832,105.905029
21.089643,105.905044
21.089469,105.904884
21.089298,105.904624
21.089189,105.904426
21.089094,105.904312
21.089082,105.904228
21.089090,105.904197
21.089107,105.904167
21.089075,105.904151
21.089033,105.904167
21.089050,105.904182
21.089057,105.904182
21.089061,105.904197
21.089082,105.904212
21.089128,105.904212
21.089147,105.904212
21.089147,105.904212
21.089143,105.904212
21.089143,105.904212
21.089139,105.904228
21.089139,105.904228
21.089118,105.904228
21.089122,105.904228
21.089122,105.904228
21.089111,105.904228
21.089128,105.904212
21.089147,105.904182
21.089139,105.904182
21.089136,105.904197
21.089122,105.904197
21.089118,105.904197
21.089132,105.904182
21.089151,105.904182
21.089151,105.904197
