Error (km)
1.5841998670310278
1.5877288024358438
1.5925389919286204
1.5978654607192575
1.6033907063893633
1.6091331374927327
1.6146657392630412
1.6194423079563114
1.6246504545434604
1.6314824646303718
1.638981719858781
1.6462217371571928
1.6533772098908694
1.6602143059534484
1.6655464134503803
1.671473069126395
1.6817626989805288
1.6870154482748858
1.6794075544495803
1.703937430397913
1.7991632431482358
1.887266697321568
1.9000156399274366
1.8960580203251942
1.9107026290425944
1.9256978353867311
1.9329288369229882
1.9359253063913087
1.9383295864251477
1.942934373530907
1.949372601169972
1.9567264072838546
1.9652975637936683
1.9750022643286553
1.9846225094254535
1.993736373895471
2.0029465658616785
2.012609755839413
2.0228011870978535
2.0334277082326455
2.044382406137561
2.055460878569087
2.0663572873188434
2.076271615129448
2.0853994575189985
2.095722255248653
2.1067221407892323
2.1153156235561537
2.122802338746034
2.1328121603694274
2.1427871914404317
2.150249893351235
2.164472355274962
2.189961545831585
2.2098458923691195
2.218301030207944
2.2324828451301455
2.252920655068826
2.2639876099217884
2.263530495215949
2.2586577707088633
2.254872796698405
2.2554369936272667
2.2573700932322263
2.257628792607592
2.2565453530603885
2.2551705331580725
2.254700497406714
2.2556976268574545
2.2581307467696257
2.2618026214340343
2.2663299355777538
2.2710948336549635
2.275555377304672
2.279516312009997
2.283193043261947
2.2877095058997434
2.293397311811202
2.299552760445229
2.305623542357384
2.311279419332952
2.31626399985775
2.32037711335464
2.3242042111385652
2.3283930903643593
2.3330176161407192
2.3376687765170376
2.340926654036811
2.3428255274842362
2.3451869719459837
2.3478852437648587
2.349468071705416
2.3505497115476053
2.3524765076620184
2.3547295643254627
2.3562521535876115
2.356801201113915
2.356867217792243
2.3582503953899208
2.360954049663588
2.3629392899317145
2.3639249104798434
2.3650842276656103
2.3663238851770942
2.3671454649626638
2.368022526338143
2.3693237977170525
2.3703126888826116
2.3706262709546975
2.370798128164909
2.371123479536508
2.371660709652572
2.372419871516161
2.373406464022446
2.374765305785904
2.3768481997721516
2.378165493491554
2.3785477540648623
2.3786879171713777
2.3790412952660334
2.3794228546934
2.3797551865474538
2.380036851909836
2.3804142892285713
2.3810228421502915
2.3818239101774865
2.382448916646957
2.382320857888333
2.3813249904010334
2.380630257181694
2.380941657069697
2.3820693521602245
2.3833744593173662
2.384020755660591
2.384253619067174
2.384690829353839
2.3849502501799313
2.384524246628774
2.383854889821202
2.3833521932358863
2.382783171645023
2.382182625109349
2.382089264397327
2.382548155433212
2.3831375217367605
2.383394631029937
2.383001372423275
2.3823780899282827
2.3821359959503257
2.3826011647577117
2.3838857867082606
2.385763950243556
2.388337795313281
2.3921349915329735
2.3972941013515006
2.4035580493605644
2.4104329781572638
2.4175008817656924
2.4253059558773504
2.434114394473117
2.4430659954004668
2.4518463766870533
2.4614474275094462
2.4721471274697735
2.48303894872627
2.4935844215324017
2.5035789116676885
2.5136305428390493
2.524356100763544
2.535022112160891
2.5449504518220434
2.5545922470045968
2.5646281601836365
2.575850994498393
2.5872193116806455
2.596174992808391
2.6063094038929333
2.6243439121023027
2.648025281593085
2.67191464566551
2.6931878759727628
2.707913419245065
2.708613567887232
2.7184150583685427
2.803744786552822
2.9331124420928782
2.9858024132424896
2.9691521936514826
2.9617567408541783
2.967322896006558
2.966442729504928
2.9638858479717207
2.966118739136938
2.970432961024381
2.9744652850754187
2.9781806286463683
2.9812357093791206
2.9830434253096145
2.984096813041542
2.9853427462948288
2.987079571046469
2.9891934233761517
2.9908292891344033
2.991733618845723
2.9931109449101236
2.995199565992137
2.9968773224018137
2.9980206507166938
2.9993732262924366
3.000595456358952
3.001029557691558
3.0013341775165485
3.0021826775174727
3.0035280362767995
3.0048934704970454
3.005655330352872
3.0056668508762256
3.0056265604699175
3.006034046418591
3.007123069171889
3.0084416047259483
3.009362829245288
3.0105162716017952
3.0125044200119877
3.0150587801620214
3.017473935272278
3.0184415190037996
3.0183039120285
3.019007884418788
3.0204172255022494
3.0210273145267585
3.02115951429921
3.0218044666337818
3.023238991789566
3.025541224456789
3.0272691257691675
3.0287295923743565
3.0315029497283312
3.0357148989548404
3.039914398531782
3.0435168563833317
3.046776495794668
3.050597682713757
3.0557904052870355
3.061391305902382
3.066348875572108
3.0702988243658638
3.0737218807098956
3.0778946313475872
3.082773810433942
3.086910230206557
3.0905507973310935
3.094816656101083
3.1002642533588083
3.1068617114269563
3.1133314720743073
3.1184683649068323
3.1217774156222644
3.12584102746602
3.1369427627166075
3.1522334265122995
3.161402831676612
3.163947581253553
3.1644618226976533
3.164616146568829
3.164789584329727
3.164422621649949
3.1636791907472848
3.1644841944478683
3.1674974628819363
3.171410367740821
3.174996513510104
3.1774636512746572
3.1788780027873047
3.1799086139583013
3.1814539242861
3.1840175271428413
3.1869494384681722
3.189829226169057
3.192905790523879
3.195941861177549
3.1978167033392015
3.19866733347517
3.1994171753081075
3.2009867462945856
3.203815465134138
3.20629090698825
3.2073156823656896
3.209231213572744
3.2130613036263758
3.216584395907197
3.2195155344980164
3.2238562445644243
3.228847452381053
3.232102318956887
3.2349481777613174
3.2395112209938666
3.2445344626629873
3.2487113752843197
3.2525114741602326
3.2564244164750664
3.2603447257697997
3.264229013701989
3.268070014237575
3.27199617005158
3.27618835564011
3.2801750536793914
3.2833861585373882
3.2855647253581663
3.2868438420243784
3.2881589521510897
3.289771100496019
3.2907527649504886
3.2909986151956026
3.2912209892465922
3.2916668726908966
3.2922525127236124
3.2927871378461187
3.2931350320318016
3.293558618485255
3.294065676742745
3.2939922682848577
3.293338765860236
3.2930185025284535
3.293513242748326
3.294692284940363
3.2960454815874525
3.2968771286593483
3.2968057967438713
3.2959422126215063
3.2954870228523445
3.296061441778749
3.296712286864359
3.2970395072233134
3.2974615492063917
3.2980557711813665
3.2986312145840486
3.2991755766871167
3.2997426610000384
3.2998624964549332
3.299239445780381
3.2988203192937338
3.2991616381117197
3.299775233086183
3.300157498122495
3.300032443657624
3.300687421420595
3.303540319129762
3.3021155987438657
3.2931568715707797
3.3046654215175177
3.3519753959660026
3.392429341532332
3.402400496173519
3.4065690133341064
3.4172054807544203
3.428483978648233
3.4386240836548416
3.448719912471607
3.457179981419109
3.462369509816246
3.4675528158179936
3.4751479972184964
3.482317439229006
3.48773866746165
3.4935634928183696
3.5003019335422128
3.506562392231207
3.512247389745254
3.518002877304289
3.5235158664259787
3.528271477611502
3.5324058489494394
3.536261037795927
3.5406878711545073
3.545877303148265
3.551218606748092
3.5561222315169703
3.5602537678642476
3.5639452838662886
3.5679200271971365
3.5729527638559815
3.579483628068019
3.586739581748193
3.593793754456001
3.5997855128585057
3.6050562066894
3.611245117577136
3.617769790446685
3.6223648406841966
3.625527033283808
3.6291014599272207
3.633632602091914
3.639214394553493
3.6460911539477685
3.6530324961895837
3.659543461729786
3.6652056086293197
3.670155967170492
3.674596121468851
3.678802756533152
3.6821268393394173
3.6838574251729543
3.6847251683603615
3.685297740522097
3.684514733263033
3.682204544192992
3.6804044525618593
3.679829433588682
3.6795369040596153
3.679597474217891
3.6805897077876564
3.6814368757358933
3.680946530599158
3.6808486212696065
3.682715912692058
3.6855114812713
3.6882033033731525
3.690559739939509
3.692971722301638
3.6963718168016335
3.6998581188112913
3.7016396668385254
3.7015995956039114
3.700513283492842
3.699841719474275
3.7006469269841937
3.702669333172851
3.7053444345955704
3.708082876380328
3.7103751049775875
3.7119764873668863
3.713709952654907
3.715766674210576
3.7187786171227586
3.7226148195688555
3.7269690514009115
3.73135483469697
3.7350211150678008
3.738258211327772
3.742805182903886
3.7485344949212496
3.753514045641838
3.7562994793079167
3.756149845972854
3.7547486288845495
3.7539642813558207
3.753409315684423
3.753047668542105
3.7542912627600202
3.756866692324255
3.7583360054685646
3.759557713586815
3.763683963217344
3.7692934978469603
3.7732394456848706
3.776266304702133
3.779970439077227
3.7846345522708673
3.7903607482893995
3.7973872222953706
3.8051381971112845
3.812251120281585
3.818082728475259
3.822683179854451
3.826859729530154
3.8315314890200485
3.83639908697324
3.8410753571805762
3.845817176915748
3.851100384950631
3.8559471322132763
3.86071873278738
3.8660419802553436
3.872966853580221
3.8825237987583843
3.893596036649754
3.904557456483213
3.915730996768165
3.927716057291633
3.940532591201553
3.9535096169873354
3.9653331185244323
3.97554889243563
3.984780523156545
3.9942599558795897
4.005254098728075
4.016714924695788
4.026768247395473
4.033657878036091
4.036998569488787
4.039487578817697
4.042621707741888
4.04549725857901
4.046888509747541
4.04563524009668
4.042591938326299
4.0396059859263485
4.036287979958149
4.032242097956316
4.029965139153779
4.030355174706696
4.02964165676352
4.028331841854796
4.032519395756902
4.0311670847064605
4.002683616513782
3.9674074070443095
3.9589134367186425
3.9657748083419544
3.9689510173980693
3.9696581899749424
3.971626513523764
3.974731543618771
3.978653158106593
3.9834580998766813
3.9881948919666477
3.991277161493605
3.9929228070214355
3.9941196491456448
3.9949472879261383
3.994759898933491
3.991971606566321
3.988643574623645
3.9934855576212738
4.005608451804022
4.01261222268771
4.0127054985506385
4.011985679752493
4.0128909907651265
4.0148381966977595
4.011487280350119
4.003675147780916
4.016112353615723
4.030469686288149
3.952362681673954
3.8084514943747094
3.74644899977444
3.7663757775173763
3.7777370957667356
3.7707155847805875
3.7666962200848864
3.766220815666665
3.765635772523839
3.7649099309276908
3.7645839078475873
3.765746456100267
3.7667365177730834
3.765436569969821
3.7629574381212327
3.7620299837283775
3.761320728443504
3.758899377847026
3.756636402670048
3.756093073054945
3.7558348975239135
3.754923785956176
3.7536167525071216
3.7521502346206503
3.7507136210107297
3.749112429744729
3.7472736092900756
3.7461528817202874
3.7463788207660826
3.745975117790874
3.7438669788194754
3.74212621236734
3.7420234044598493
3.7433720714310006
3.7464305045904136
3.750412949651241
3.753573175126564
3.753562638918157
3.75289077981579
3.754422626148945
3.7570077793360674
3.759949255479225
3.764897205542501
3.7709654343753622
3.7742640813712027
3.7786311739770357
3.7912974551005894
3.7953553475298305
3.7789642682208044
3.8143985764645705
3.9436173492992497
4.042257751426726
4.038519220714374
4.014763487408384
4.011907270856659
4.006081654054306
3.993113912540544
3.9847323166495423
3.982366903639635
3.9829300663931253
3.9843523054955425
3.985526436276943
3.9871507358731324
3.989293353645641
3.9906962783587594
3.9930624580883505
4.000653115788355
4.009359699568769
4.011123177938964
4.010525338117573
4.014746191977248
4.019657642139626
4.0213267235289765
4.023200384701659
4.02701558634114
4.030342967921755
4.032816984008379
4.036194605957722
4.0398902271998525
4.0423146271721135
4.045801144542118
4.052811833800488
4.060927411001967
4.067841855295901
4.0740539858259845
4.080003085026203
4.085519142452142
4.091066317984019
4.0963414733861985
4.102202609966368
4.108873584656565
4.115003820879172
4.119069031686408
4.121494747011875
4.122929514641984
4.123902214897292
4.124545912274391
4.124425495235522
4.1220131787858705
4.115453211980818
4.108187258842285
4.104418186650321
4.098146335740114
4.087946150205012
4.096565661896865
4.107101509394442
4.021508932867992
3.8584105558501673
3.7786019262470036
3.790746960296242
3.7910955564104762
3.772400429990039
3.7672003955185507
3.766464168157842
3.7564739432262892
3.7457834953292646
3.7408596834892727
3.7375279485893427
3.732758163791496
3.726057608363957
3.718005080316187
3.7095843496674528
3.699995160853778
3.6882581618677923
3.675835774398379
3.664569674810903
3.6537628738261074
3.6431856546613535
3.6320296678524553
3.6210667154747154
3.6113736093131608
3.602525308612448
3.592491876541585
3.581866796761332
3.571963572624798
3.56252695545279
3.5528773516732204
3.5423467794799732
3.5307944995978247
3.5190287731775665
3.507778690860188
3.4975713875137813
3.4887406803104546
3.4811390185617395
3.473922500077897
3.4662567920167437
3.4585779530012024
3.45106968909213
3.443086262379413
3.433660840426965
3.423986052468766
3.4148831972792335
3.406839809952206
3.399832871131471
3.3935430215149753
3.3882001902789134
3.3843266777504706
3.382401274762703
3.3813991778349584
3.377286529328284
3.3692484403019107
3.361288987176087
3.3527952818721984
3.341412892681101
3.328930835766073
3.3189107666689233
3.3113833864681035
3.3049720248354606
3.297579321077728
3.2886127321842866
3.2804280276968427
3.273726690414306
3.266867153384027
3.259666248713698
3.2530941545435628
3.24712149936355
3.2412188316041672
3.234693671208034
3.2279023555728923
3.2239871649615344
3.2237312425810116
3.2228425436169026
3.2202551506461963
3.218859754844244
3.2190669120457964
3.2195184345065075
3.2200505677184066
3.2207539533638965
3.2210157794891465
3.2204574050992862
3.2196903405962405
3.2192708229190994
3.219150423644172
3.218782408495357
3.217436594637438
3.2164187727560525
3.218069212019412
3.222564804171955
3.2289040496298576
3.235343979446079
3.2399407874770576
3.2439637412227005
3.2477112866195093
3.2500915309166922
3.251153065007608
3.2520341538287543
3.2534974114311206
3.2558489606361203
3.2583219052677257
3.260197184956295
3.262417813113174
3.2653090749775284
3.2671642703361483
3.267041847445128
3.265498480727451
3.262766129301784
3.2586747206345077
3.254702689087054
3.252749930615265
3.2520704502364652
3.251497271142218
3.2508692800432466
3.2500699541781053
3.2489480801321835
3.2476293363101862
3.2465442011959635
3.245124677630527
3.2422401283905615
3.239198256729836
3.238001220773751
3.2388710375274994
3.2410345452887794
3.2426311882422643
3.2430052699824095
3.244057553573496
3.2460137880203765
3.2470439457240183
3.2474579132910386
3.247856253872366
3.248521491278202
3.248883140436884
3.24856054581376
3.24770508573274
3.247829249822124
3.2486662750197857
3.2467882850598757
3.245814648682356
3.2559761893648123
3.272572529305601
3.2821970918579413
3.2870482095979336
3.2927237804922127
3.290971517851542
3.2768422684673935
3.262621670888566
3.2563416818584483
3.2553037122233057
3.2559625340130336
3.255190360490101
3.2537294519306355
3.254124982437108
3.255151646336044
3.2547349533873473
3.253216176093216
3.2528419179956933
3.2585484681049413
3.2686265670986403
3.271895553307329
3.2675098842983115
3.2642861213867587
3.2640121648520264
3.264595245255636
3.2650965987487592
3.2652155204413513
3.26513299441403
3.2653170501375044
3.2647982008483387
3.2638724974201425
3.2630802690498513
3.2629482558547074
3.2638770483082866
3.26480040187858
3.2644891101049476
3.2639860379372174
3.264265379347445
3.264102815864084
3.262283397651437
3.26115281389528
3.2615794306779105
3.2624903664280627
3.262700949715674
3.2613060542213117
3.261224416654851
3.265470809649416
3.267985087126022
3.263978773656788
3.2598039257194236
3.2592702861134546
3.258034008296705
3.2551123194546094
3.2538765479613048
3.254958985005734
3.25686453093844
3.258893929971531
3.260684933405553
3.261750275244253
3.262218889139497
3.263963602843474
3.267459059909689
3.2705061058605884
3.272336389599986
3.2739484205970473
3.2760932986847906
3.278748253405942
3.2783601979783468
3.2720848291025577
3.2661899627416466
3.2660321760141895
3.2690440408546544
3.271417366434915
3.269364184446555
3.266922703660353
3.2745552950959618
3.2866652891609816
3.291258657098277
3.2897180777176986
3.287645410327106
3.2874331688222203
3.2894588533181284
3.2911471154203937
3.2911640048169235
3.2905522833678322
3.28969751752115
3.28837109716651
3.2873900194723413
3.2876914533345754
3.2873944996820157
3.284971477547796
3.2831733597916815
3.283750661491083
3.2846344728341452
3.285045315819139
3.286409428081565
3.288871015529943
3.291377708420751
3.2931447460340135
3.2938393346615835
3.2949126891036586
3.2976041138162957
3.300949768393478
3.3038118537627605
3.3055857012781904
3.3065552590879292
3.3079871267466285
3.3112115429599553
3.3170441422375827
3.320421059739226
3.3160306818364194
3.3108198201165875
3.311474210722336
3.313997037980861
3.3157393732611475
3.3195322933440057
3.325031655385947
3.3280333210810715
3.3287058913517473
3.3300143838038196
3.3311528164712745
3.330575089575481
3.330168835812427
3.331310125771746
3.3319382920398954
3.3310218539882452
3.3300665208714104
3.329581193607251
3.328978581648459
3.3280787675222236
3.3272288159578833
3.3264352661399395
3.3257109396907265
3.3254498790576847
3.3257645278919203
3.3262757083288497
3.326441805130684
3.326013474102186
3.3256752275891097
3.32687100130571
3.3289512608975165
3.3303420597288116
3.331641378529618
3.333494023300136
3.3337776159617727
3.332982638963041
3.338292696769099
3.3428810822867017
3.32151868432719
3.2844473645118666
3.269885466767842
3.275256942526391
3.2787732063591566
3.2785958500593693
3.2786460142024203
3.278573765396498
3.2777609468092694
3.2763958910246336
3.2751494612473175
3.274968242574877
3.2755378317104986
3.2757180651287046
3.275885743919476
3.276911093310649
3.2785303997245494
3.280074849951648
3.280941886927783
3.2809298428118367
3.280830781306924
3.281139464375365
3.281837017248912
3.282235910399697
3.28148097011621
3.282292304224344
3.286083931267894
3.2807708929134427
3.2685520517959166
3.3005874364278633
3.37624498044541
3.395610599822043
3.3470019769956814
3.318086643694003
3.3214972373831992
3.3207058484222793
3.313165810045953
3.3089724498822113
3.3082696563730494
3.3085536709162637
3.3066203789336597
3.3020136737946997
3.2987297958190975
3.297462948607202
3.295586468707697
3.2919094304362577
3.2869820450942298
3.281821284413526
3.2782256217831693
3.2728727612443893
3.263688781541912
3.2536907211740376
3.244851784219234
3.236619897826507
3.22871651886025
3.2212741464055648
3.2134756605920276
3.204193558858698
3.1936903272602337
3.1827846213297493
3.1726227652131263
3.1637512175017886
3.1554490515468534
3.1473304429008797
3.139534898841443
3.131919745483072
3.1240726993658487
3.1161418794955327
3.1083648013112706
3.100266314626768
3.0914783704505573
3.0826707909435402
3.073594756920131
3.0562397047458845
3.029347113215886
3.0076365053704133
2.9935274261771716
2.9799267852370734
2.9649741063108808
2.949640121004324
2.9349051889270803
2.9213440168927107
2.9086760897973014
2.896724827590984
2.8857518254339762
2.8755755096896882
2.865483008309198
2.8551718151026515
2.845078005540333
2.8354184454483295
2.8273402006848802
2.8204017088233058
2.8142070532365864
2.8096359629358445
2.806915090229555
2.8048564859608693
2.802707148624841
2.800448553826851
2.7987371789094513
2.7984365921178784
2.799084616467253
2.799822271506348
2.800266765840201
2.8002802117671513
2.800359930288117
2.8000641796857377
2.799349318478007
2.798355580135535
2.797782451542512
2.797074221263086
2.7952116861020775
2.792917605477055
2.790982807567505
2.7884009341720213
2.7842130869599426
2.778610879300825
2.7729088119271084
2.7695680959707576
2.7681620607952215
2.765815265337083
2.7625032139849512
2.7597405137491156
2.7581477948868853
2.757293083523105
2.754628126697155
2.7490565439251466
2.7431972608001645
2.7378832370216544
2.7309726768744804
2.7220863950227887
2.712407669509884
2.7026345210646374
2.6929771574395267
2.6827997377899946
2.671692885516398
2.6606705762693386
2.6504077825528243
2.640642193894393
2.6310009504201815
2.6211893765759853
2.608062142553423
2.5890653202654996
2.58349500177115
2.6006322301511053
2.555577137490222
2.405010642997154
2.290940110487854
2.282748899497159
2.2939311602209536
2.2822130593473675
2.2693562456206893
2.261355096744193
2.2516734774102996
2.239852259858644
2.2280924403168694
2.216934584064248
2.2064857314346176
2.197238232893346
2.190188265973109
2.1868773975511058
2.186101832209366
2.184049888393585
2.1814380326381655
2.181638505464834
2.1845177196986625
2.1887082996708855
2.192978206991696
2.196694599556848
2.2006560657709637
2.204966337121378
2.2086491360642215
2.2114676645323144
2.214090862352483
2.2173116006553233
2.221816946914542
2.227735842107681
2.234646890104077
2.2415651339010108
2.2478471782378993
2.253943717785815
2.260374718497586
2.2675525379364285
2.2748176351820435
2.280663606365823
2.2857022119747166
2.291348070530086
2.297514937149884
2.3037338676589356
2.3101381132746237
2.316903147494125
2.3238855763179145
2.3307139026014543
2.336735523360245
2.3421525955637352
2.3478559526310327
2.3542433117158215
2.3612942388787426
2.3683228120846245
2.3747363161910138
2.3807975780899815
2.3866590977485007
2.3922829031495922
2.3974920708288323
2.402240164484489
2.4067872344244283
2.411623723620221
2.417265915893546
2.424169132133727
2.432283244204975
2.4412357527944537
2.4497249044399365
2.457149577827639
2.4643772209807295
2.4712791212665803
2.476666639025374
2.4812018616727176
2.486652286866154
2.4933584216882294
2.5009428217829623
2.508716653298948
2.516033771782537
2.522370927949377
2.5274824170792627
2.531153800107145
2.5346517875810917
2.5402160738447295
2.5460066183994394
2.5484286454259153
2.5494327867707787
2.552035842797357
2.555005913211074
2.556704217183467
2.5572065306348875
2.5571474755921804
2.5575430673266673
2.559151697113427
2.5622119128052847
2.566043146765586
2.5696531076240268
2.5734104053437328
2.5778803687943928
2.582443432034485
2.586453524256386
2.5902531013927934
2.5942394686854633
2.5988757540197853
2.604416821987879
2.6108509469279904
2.6168120465248115
2.620697361501317
2.6241804401511977
2.629269956903835
2.635820822322213
2.643709014558591
2.6537101319834604
2.665114075218872
2.6752256296183194
2.6840553232894466
2.6934407327616934
2.702681522701169
2.7104656943368863
2.7188115309615744
2.7294217567921453
2.740011142969536
2.7492326108314717
2.758450072099258
2.7679179669672997
2.7762377626403367
2.7831436826726113
2.7892479961669725
2.795580489384363
2.8028998088647668
2.8104955043071693
2.8174489306726143
2.823535307939374
2.828881090648007
2.8342407577123327
2.840774222164767
2.849966281239806
2.86137765455543
2.8732909089113043
2.8846629796347263
2.894953973258253
2.904607857708654
2.914154592202824
2.9240127729477607
2.9342395325849226
2.9445958210772476
2.954623350735468
2.9637806804037585
2.972237888935324
2.9804129220516944
2.9880024274176504
2.9943147493197246
2.9985383031946844
3.00062853723167
3.0020516914030195
3.0035106628473343
3.0043446553962987
3.00419941762032
3.0033061929704377
3.002548681068728
3.0029659752481903
3.0036116293459085
3.0035370465331055
3.0037248223303035
3.005314158965049
3.008744050973538
3.0129797607839244
3.0154983415089673
3.0186951918075726
3.0273108424945363
3.0286724976372876
3.013227948851632
3.0371963929404635
3.1371096156057776
3.2198452834037803
3.227762163522373
3.2195707918603844
3.2274610825689423
3.2358541824636653
3.239765427030538
3.244332156473465
3.2503551331844305
3.2566195627002346
3.2629794397296585
3.2693380793949847
3.274883607124498
3.2796261576927845
3.285255373055498
3.2918111327497614
3.297467965660283
3.302941520922456
3.3103288648051596
3.3178335869135798
3.322955435036064
3.3275112671955416
3.333241527755201
3.3384091896690724
3.341865734333222
3.3444891092879154
3.347830643717915
3.3538625259584833
3.363772020548271
3.377482591710032
3.3902120765123556
3.3966164938843795
3.396797180833417
3.3932387054790714
3.390988619701166
3.391900529314587
3.39258098282965
3.3916280227198756
3.3901275328831613
3.3894879452555684
3.3908972201090806
3.3930301124714672
3.3941675891220013
3.394502337515088
3.394638041433463
3.3952407523398613
3.3961853319326902
3.3963626393798005
3.3956599147708832
3.3947454091066462
3.393974168841248
3.3926789861637867
3.3857695113361506
3.3702302868497918
3.354841023883637
3.3453835649857004
3.336802069373002
3.3267352290773315
3.317636043021042
3.30922590311803
3.2990817344798233
3.2883639015378634
3.279388049554248
3.270564201980343
3.2601281353955867
3.2494611419293773
3.2400819479382417
3.2325244194677514
3.2263703966740187
3.2202729914245958
3.2134694038893516
3.205537123226669
3.1957875899797843
3.1836938763974985
3.1705576811366356
3.1572667976074293
3.14196915953758
3.124928827976665
3.1107013406438306
3.1011805985510725
3.094876971899658
3.0896264596204506
3.0834382556543707
3.0780984942125436
3.0759680471923745
3.0753939551296683
3.0746188778511025
3.0745456499310007
3.0753054875279586
3.0752540185230592
3.0742639668793204
3.0738694279057444
3.0740129647127676
3.07356178755289
3.0714444899411903
3.0670817932793883
3.0619474479733406
3.0572620905781913
3.0524789794609846
3.0471849612719795
3.0415676990235503
3.036252002458982
3.032121825576494
3.0285938278617413
3.024558767279383
3.021241731682468
3.019915171746866
3.0189330387132713
3.017076820658039
3.0155892359712033
3.0144239200198575
3.0117649708819956
3.0079461530100424
3.00510143624361
3.003027405775045
3.0003475799060593
2.9966298039538746
2.9915062511086536
2.98395726704532
2.9736572303021123
2.961813206750484
2.949862077042323
2.9390725641559707
2.9290634105600875
2.918363764152111
2.907604981259784
2.8980728493474097
2.8889223494080953
2.8793494449052277
2.8706571346451693
2.86352919450569
2.8568190445191317
2.850331528433845
2.845112118595147
2.840902185009419
2.8366123399581458
2.832599389708967
2.8293411452151216
2.8244270212845644
2.8172131264888054
2.814096531160465
2.8176166979752244
2.8218425393443827
2.8235035303394076
2.823195337311818
2.8218448125664928
2.8204268625461464
2.8195221739569503
2.819222409156868
2.818160864162584
2.8158604799096416
2.8149779807197954
2.816687862438687
2.819098431799838
2.820976786655312
2.8219563001303145
2.8223516418996275
2.8226123737860553
2.821861311609657
2.81906387509387
2.814364610694392
2.808520668468412
2.8029956493107724
2.7993999747794587
2.799263416414036
2.8016371358149095
2.8034199537553177
2.8032061816512743
2.8009307874103087
2.79905139568114
2.799428092486851
2.79821816451028
2.792972289239311
2.786814034546735
2.7820297810821994
2.778772908454652
2.7763150401746084
2.7733222615028166
2.769613997615734
2.7656574880687894
2.7615521788359714
2.757042042325775
2.7511062751861304
2.742875593508323
2.7320741012835916
2.7194456748190268
2.707007563693572
2.6964901089767146
2.688969623913415
2.682469967730208
2.674563368194076
2.667948044109557
2.6646806359778665
2.6607978847571685
2.6539990714028345
2.646845639720762
2.6404659742615575
2.633847496128826
2.626485197618863
